stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other
24hpf,0,0,0,0,4.08640457285017,0
72hpf,7.48853799026255,0,0,0,1.06979114146608,0
21Day,32.1247941168794,1.33853308820331,0,0,1.33853308820331,0
3Month,1.59974649777098,0,0,0,0,0
22Month,7.65316511676407,0,0.546654651197433,1.09330930239487,0,0.546654651197433
