stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.08640457285017
72hpf,0,0,0,13.907284839059,0,0
21Day,2.67706617640661,2.67706617640661,1.33853308820331,6.69266544101654,2.67706617640661,2.67706617640661
22Month,2.73327325598717,0,0,0,0,0
