stage,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,28.6048320099512,0
72hpf,4.27916456586431,0,1.06979114146608,13.907284839059,4.27916456586431
21Day,4.01559926460992,0,0,2.67706617640661,5.35413235281323
3Month,2.87954369598776,1.59974649777098,0,0,0
22Month,0,0,0.546654651197433,0,0
