stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0
21Day,5.35413235281323,1.33853308820331,0,0,0,0,0,0
3Month,27.1956904621066,0,0.959847898662586,4.79923949331293,1.59974649777098,0.319949299554195,0,0.319949299554195
22Month,6.5598558143692,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0
