stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.2592137185505,0,0,0,28.6048320099512,0,12.2592137185505
72hpf,1.06979114146608,2.13958228293216,1.06979114146608,0,2.13958228293216,6.41874684879647,0,43.8614368001092
21Day,0,6.69266544101654,0,0,1.33853308820331,2.67706617640661,4.01559926460992,73.6193198511819
3Month,0,1.27979719821678,0,0,0,0,0,1.27979719821678
22Month,0,2.18661860478973,0,1.09330930239487,0,0,0,0
