stage,Epithelial,Immune,Neuron,Stromal
72hpf,0,0,4.27916456586431,0
21Day,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331
22Month,0,1.6399639535923,0,0.546654651197433
