stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,0,12.2592137185505,0
72hpf,1.06979114146608,0,0,1.06979114146608,0
21Day,1.33853308820331,2.67706617640661,0,0,0
3Month,0.319949299554195,0,0.319949299554195,0,0.319949299554195
22Month,2.18661860478973,0,0,0,0.546654651197433
