stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,20.4320228642509,4.08640457285017,0
72hpf,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.959847898662586,1.27979719821678,0,0,0.319949299554195
22Month,4.37323720957947,0,1.09330930239487,0.546654651197433,0,1.09330930239487,0.546654651197433
