stage,Epithelial,Germ,Immune,Muscle,Neuron,Other
24hpf,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,2.13958228293216,0
21Day,52.202790439929,0,5.35413235281323,0,10.7082647056265,0
3Month,17.9171607750349,1.27979719821678,0.639898599108391,0.639898599108391,0,0
22Month,27.3327325598717,0,3.2799279071846,0,0,1.09330930239487
