stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,1.06979114146608,0,0,0,2.13958228293216
21Day,0,0,1.33853308820331,2.67706617640661,0
3Month,0,0.959847898662586,0,0,0
