stage,Epithelial,Germ,Immune,Stromal
24hpf,0,0,0,8.17280914570035
72hpf,0,0,0,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,0
3Month,0.319949299554195,1.27979719821678,0.319949299554195,0
22Month,1.09330930239487,0,0,0.546654651197433
