stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory
72hpf,0,0,0,0,1.06979114146608,0
21Day,0,0,0,0,9.36973161742315,0
3Month,0,2.23964509687937,3.83939159465034,1.27979719821678,0,0.319949299554195
22Month,1.09330930239487,7.65316511676407,0,0.546654651197433,0,0
