stage,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17280914570035,0,24.518427437101,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,21.3958228293216,0,0,3.20937342439823
21Day,0,0,0,10.7082647056265,0,1.33853308820331,0
22Month,2.73327325598717,0,0,0.546654651197433,0.546654651197433,0,0
