stage,Epithelial,Germ,Muscle,Neuron,Other,Stromal
24hpf,8.17280914570035,0,0,12.2592137185505,4.08640457285017,4.08640457285017
21Day,0,0,0,1.33853308820331,0,0
3Month,0,18.8770086736975,0.319949299554195,0,0,0
