stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
72hpf,0,0,0,0,0,16.0468671219912,0,1.06979114146608
21Day,0,0,0,0,0,10.7082647056265,0,0
22Month,1.09330930239487,6.01320116317177,0.546654651197433,1.6399639535923,6.01320116317177,2.18661860478973,0.546654651197433,0
