stage,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,4.08640457285017,28.6048320099512,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,25.6749873951859,1.06979114146608,0,2.13958228293216
21Day,5.35413235281323,4.01559926460992,1.33853308820331,6.69266544101654,0,1.33853308820331,12.0467977938298
3Month,0.959847898662586,0,0,0,0,0,0
22Month,7.65316511676407,1.09330930239487,0,1.09330930239487,0,0,1.6399639535923
