stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
72hpf,3.20937342439823,0,0,0,2.13958228293216,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661
3Month,3.83939159465034,0,0.319949299554195,0,0,0
22Month,2.18661860478973,0.546654651197433,0.546654651197433,0,0,0
