stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,7.48853799026255,1.06979114146608,0,0,0,0
21Day,5.35413235281323,1.33853308820331,0,14.7238639702364,0,0,0,1.33853308820331,0
3Month,1.59974649777098,0,0.639898599108391,9.91842828618006,0,0.319949299554195,0,0,0
22Month,2.18661860478973,0,0.546654651197433,6.01320116317177,0,0,0.546654651197433,0,0.546654651197433
