stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,5.34895570733039,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0
3Month,0.959847898662586,0.959847898662586,0,0,0,0,0,0
22Month,12.0264023263435,0,8.1998197679615,1.09330930239487,0,0.546654651197433,0.546654651197433,8.74647441915893
