stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,8.17280914570035,0
72hpf,0,0,2.13958228293216,0
21Day,1.33853308820331,0,0,2.67706617640661
3Month,0.639898599108391,2.87954369598776,0,0
22Month,0,1.6399639535923,0,0
