stage,Epithelial,Erythroid,Immune,Neuron,Stromal
72hpf,0,0,0,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,0,14.7238639702364,2.67706617640661
22Month,2.18661860478973,0,0.546654651197433,0,0
