stage,Endothelial,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,12.2592137185505,0,0,12.2592137185505
72hpf,1.06979114146608,2.13958228293216,0,0,0,0,0
21Day,0,5.35413235281323,0,4.01559926460992,0,1.33853308820331,1.33853308820331
22Month,1.6399639535923,5.46654651197433,1.6399639535923,0,2.73327325598717,0,3.2799279071846
