stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,8.55832913172862,0,0,3.20937342439823
21Day,0,4.01559926460992,0,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,3.51944229509615,6.7189352906381,4.79923949331293,0,0,0,0,3.51944229509615
22Month,0.546654651197433,25.6927686062794,2.73327325598717,31.1593151182537,0,0,1.09330930239487,0.546654651197433,7.10651046556663
