stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,4.08640457285017,0,0
72hpf,0,0,9.6281202731947,0
21Day,0,0,8.03119852921984,2.67706617640661
22Month,2.18661860478973,0,0,0
