stage,Epithelial,Erythroid,Germ,Immune,Stromal
72hpf,1.06979114146608,0,0,0,1.06979114146608
21Day,8.03119852921984,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0.959847898662586,0
22Month,5.46654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487
