stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,8.17280914570035,0,4.08640457285017
72hpf,1.06979114146608,0,0,0,13.907284839059,20.3260316878555,0,5.34895570733039
21Day,2.67706617640661,1.33853308820331,0,0,10.7082647056265,9.36973161742315,1.33853308820331,10.7082647056265
3Month,2.23964509687937,0,3.19949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195
