stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.2592137185505,0,0,0,12.2592137185505,0,0,24.518427437101
72hpf,0,2.13958228293216,0,0,0,1.06979114146608,0,0,3.20937342439823
21Day,0,9.36973161742315,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0.639898599108391,33.2747271536363,102.383775857343,5.11918879286713,0.639898599108391,2.23964509687937,0,7.35883388974649,1.91969579732517
22Month,0.546654651197433,26.7860779086742,18.0396034895153,5.46654651197433,0.546654651197433,0.546654651197433,1.09330930239487,3.2799279071846,1.09330930239487
