stage,Epithelial,Germ,Immune,Muscle,Other,Secretory
21Day,0,1.33853308820331,0,0,0,0
3Month,8.95858038751747,2.23964509687937,1.91969579732517,0.319949299554195,0,0.319949299554195
22Month,6.5598558143692,0.546654651197433,0.546654651197433,0,0.546654651197433,0
