stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,2.13958228293216,0,1.06979114146608
21Day,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,1.27979719821678,28.4754876603234,0.639898599108391,0,0,0
22Month,0,0.546654651197433,3.82658255838203,0,0,0.546654651197433,0
