stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,0,12.2592137185505,4.08640457285017
72hpf,0,0,1.06979114146608,0,0,0,1.06979114146608
21Day,0,0,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0.639898599108391,0,0,0,0,0
22Month,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0,0
