stage,Epithelial,Germ,Immune,Secretory
72hpf,7.48853799026255,0,0,0
21Day,16.0623970584397,0,0,0
3Month,2.55959439643356,0.319949299554195,0,0.319949299554195
22Month,2.73327325598717,0,0.546654651197433,0
