stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,4.08640457285017,0
72hpf,0,0,0,1.06979114146608,47.0708102245074
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,20.0779963230496
3Month,0.959847898662586,0.319949299554195,0,0,0
