stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,12.2592137185505
72hpf,0,0,0,7.48853799026255
21Day,0,0,0,1.33853308820331
3Month,0.639898599108391,5.43913809242132,0.319949299554195,0.639898599108391
