stage,Epithelial,Germ,Immune,Secretory,Stromal
72hpf,0,0,0,0,1.06979114146608
21Day,1.33853308820331,0,0,0,4.01559926460992
3Month,2.23964509687937,4.47929019375874,0.319949299554195,0.319949299554195,0
