stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,8.17280914570035,0,0,0,12.2592137185505,0
72hpf,0,1.06979114146608,0,0,7.48853799026255,0
21Day,0,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331
22Month,0,2.18661860478973,0.546654651197433,0,0,0
