stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,8.17280914570035,0
72hpf,0,0,0,2.13958228293216,1.06979114146608
21Day,0,0,0,1.33853308820331,0
3Month,0.959847898662586,0.319949299554195,0.959847898662586,0,0
22Month,1.09330930239487,0,0,0,0
