stage,Epithelial,Germ,Immune,Neuron,Secretory
72hpf,2.13958228293216,0,0,9.6281202731947,0
21Day,2.67706617640661,0,0,6.69266544101654,0
3Month,4.15934089420454,0.319949299554195,0.319949299554195,0,0.639898599108391
