stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0
72hpf,8.55832913172862,0,0,0,0
21Day,5.35413235281323,0,1.33853308820331,0,0
3Month,2.55959439643356,0.639898599108391,0,0,0
22Month,9.8397837215538,1.6399639535923,0.546654651197433,2.73327325598717,0.546654651197433
