stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,8.17280914570035,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,0,1.06979114146608
21Day,0,0,0,0,2.67706617640661,0,1.33853308820331
3Month,6.07903669152971,0.319949299554195,5.75908739197552,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391
22Month,1.6399639535923,0,0,0,0.546654651197433,0,0.546654651197433
