stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory
72hpf,0,0,0,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0,9.91842828618006,0,0.639898599108391,1.27979719821678,0.319949299554195,0,0.319949299554195
22Month,1.09330930239487,26.7860779086742,0,0,4.37323720957947,0,0.546654651197433,0.546654651197433
