stage,Immune,Muscle,Neuron,Stromal
24hpf,0,0,12.2592137185505,8.17280914570035
72hpf,0,1.06979114146608,3.20937342439823,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331
