stage,Endothelial,Epithelial,Germ,Neuron
24hpf,0,0,0,28.6048320099512
72hpf,1.06979114146608,1.06979114146608,0,3.20937342439823
21Day,0,2.67706617640661,0,1.33853308820331
3Month,0,2.87954369598776,2.87954369598776,0
