stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,1.06979114146608,0,0,0
3Month,0,3.19949299554195,0,3.19949299554195,0.319949299554195,0,0.639898599108391,0.639898599108391
22Month,0.546654651197433,35.5325523278332,2.18661860478973,9.29312907035637,0,1.09330930239487,0,1.09330930239487
