stage,Epithelial,Immune,Muscle,Neuron
24hpf,4.08640457285017,4.08640457285017,4.08640457285017,8.17280914570035
72hpf,0,0,0,2.13958228293216
22Month,1.09330930239487,0,0,0.546654651197433
