stage,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,8.55832913172862,0
21Day,1.33853308820331,2.67706617640661,0,1.33853308820331,5.35413235281323
