stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,8.17280914570035,4.08640457285017
72hpf,1.06979114146608,0,1.06979114146608,0
21Day,0,0,1.33853308820331,2.67706617640661
3Month,0,1.91969579732517,0,0
