stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,8.17280914570035,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0
3Month,40.3136117438286,0.319949299554195,0.639898599108391,2.55959439643356,0.319949299554195,1.27979719821678,1.91969579732517,1.91969579732517
