stage,Epithelial,Muscle,Secretory,Stromal
24hpf,20.4320228642509,0,0,0
72hpf,20.3260316878555,1.06979114146608,0,1.06979114146608
21Day,10.7082647056265,0,1.33853308820331,0
3Month,2.55959439643356,0,0,0.319949299554195
22Month,5.46654651197433,0,0,0
