stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,12.2592137185505,0,0,4.08640457285017
72hpf,1.06979114146608,0,0,0,3.20937342439823,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331
3Month,0.319949299554195,1.59974649777098,0.319949299554195,0,0,0,0,0
22Month,2.73327325598717,3.2799279071846,0.546654651197433,0,0,0,0,0
