stage,Endothelial,Epithelial,Germ,Neuron,Secretory,Stromal
72hpf,0,0,0,1.06979114146608,0,0
3Month,0.319949299554195,3.83939159465034,37.4340680478409,0,0.319949299554195,0.319949299554195
