stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Stromal
72hpf,0,0,0,0,4.27916456586431,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0.639898599108391,0.319949299554195,0,0,0,0
22Month,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,0,0.546654651197433,1.6399639535923
