stage,Endothelial,Epithelial,Erythroid,Neuron,Stromal
72hpf,0,0,0,2.13958228293216,0
21Day,0,0,1.33853308820331,6.69266544101654,1.33853308820331
3Month,0,0.319949299554195,0,0,0.319949299554195
22Month,0.546654651197433,2.18661860478973,0,0,0
