stage,Epithelial,Germ,Neuron,Stromal
72hpf,0,0,0,1.06979114146608
21Day,1.33853308820331,0,2.67706617640661,0
3Month,1.91969579732517,0,0,0
22Month,2.18661860478973,2.18661860478973,0,0.546654651197433
