stage,Epithelial,Immune,Neuron,Secretory,Stromal
72hpf,1.06979114146608,0,8.55832913172862,2.13958228293216,0
21Day,0,0,5.35413235281323,0,1.33853308820331
22Month,1.09330930239487,0.546654651197433,0,0,0
