stage,Epithelial,Germ,Neuron,Other,Stromal
24hpf,0,0,20.4320228642509,0,0
72hpf,0,0,0,0,1.06979114146608
3Month,0.959847898662586,0.319949299554195,0,0,0.959847898662586
22Month,2.73327325598717,5.46654651197433,0,3.2799279071846,0
