stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,8.17280914570035,65.3824731656028,0,20.4320228642509
72hpf,0,0,0,0,0,1.06979114146608,0,0
22Month,3.2799279071846,35.5325523278332,37.1725162814255,2.73327325598717,0,0.546654651197433,1.09330930239487,3.82658255838203
