stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,216.579442361059,0,0,0,0,8.17280914570035,0,0,0
72hpf,496.38308964026,1.06979114146608,0,1.06979114146608,1.06979114146608,19.2562405463894,0,0,8.55832913172862
21Day,117.790911761891,2.67706617640661,0,0,0,4.01559926460992,0,0,0
3Month,7.0388845901923,0,0.959847898662586,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195
22Month,34.9858976766357,0,1.09330930239487,6.01320116317177,0,0.546654651197433,1.6399639535923,1.09330930239487,2.18661860478973
