stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Other,Secretory,Stromal
21Day,0,5.35413235281323,0,0,0,0,0,0,0
3Month,0.639898599108391,56.3110767215384,0.319949299554195,3.19949299554195,2.87954369598776,1.27979719821678,0,0.959847898662586,1.91969579732517
22Month,0,9.29312907035637,0,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0.546654651197433
