stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,0,0
72hpf,3.20937342439823,0,0,3.20937342439823,66.3270507708968,0,2.13958228293216
21Day,1.33853308820331,4.01559926460992,1.33853308820331,6.69266544101654,69.603720586572,1.33853308820331,4.01559926460992
22Month,1.09330930239487,0,1.09330930239487,0,0,0,0
