stage,Endothelial,Epithelial,Erythroid,Germ,Neuron,Stromal
21Day,0,1.33853308820331,0,0,0,0
3Month,0,0,0,0.639898599108391,0,0
22Month,0.546654651197433,71.0651046556663,0.546654651197433,0,0.546654651197433,0.546654651197433
