stage,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,8.17280914570035
72hpf,0,1.06979114146608,0,0,0
21Day,0,0,2.67706617640661,2.67706617640661,1.33853308820331
3Month,0.319949299554195,0,0,0,0.959847898662586
