stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,0,9.36973161742315,0,0,1.33853308820331,0,0,0,4.01559926460992
3Month,0.319949299554195,11.1982254843968,0.639898599108391,4.47929019375874,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0,22.9594953502922,1.09330930239487,4.9198918607769,0.546654651197433,0,1.09330930239487,0,1.09330930239487
