stage,Endothelial,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,4.08640457285017,4.08640457285017
72hpf,0,0,0,0,1.06979114146608
21Day,0,4.01559926460992,0,0,0
3Month,0.319949299554195,0,1.59974649777098,0.639898599108391,0
