stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,8.17280914570035
72hpf,1.06979114146608,0,0,1.06979114146608,1.06979114146608
22Month,1.6399639535923,1.6399639535923,0.546654651197433,0,0
